Country,Health_Issue,Prevalence_Rate,Mortality_Rate,Year
Canada,Heart Disease,78.14,9.59,2018
India,Tuberculosis,96.57,6.76,2005
India,Malaria,32.59,5.92,2012
France,Heart Disease,78.41,6.05,2023
Germany,Heart Disease,98.9,4.0,2016
Japan,Obesity,72.46,2.66,2017
India,Heart Disease,30.52,6.06,2012
Australia,Obesity,32.44,0.66,2002
USA,Obesity,96.3,0.42,2023
Brazil,Cancer,56.77,2.41,2023
China,Obesity,18.22,0.54,2000
France,Maternal Health,65.55,6.72,2002
Canada,Mental Health,44.08,8.95,2010
Australia,HIV/AIDS,73.32,7.44,2007
Nigeria,Diabetes,35.89,3.81,2010
Brazil,HIV/AIDS,9.45,8.61,2018
Japan,Maternal Health,17.3,5.64,2001
USA,Diabetes,31.02,0.46,2018
Japan,Heart Disease,34.39,0.15,2010
India,Mental Health,90.08,7.2,2015
USA,Heart Disease,69.88,0.33,2014
Australia,Heart Disease,98.84,8.89,2022
Australia,Diabetes,94.76,3.94,2017
Brazil,Obesity,17.32,0.71,2016
France,Mental Health,48.12,4.03,2000
Australia,Obesity,39.64,4.62,2004
USA,Covid-19,48.79,5.91,2020
Japan,HIV/AIDS,49.07,7.82,2010
China,Obesity,99.77,5.12,2011
Nigeria,Maternal Health,83.74,1.59,2015
Australia,Malaria,74.55,9.67,2017
India,Covid-19,16.83,5.99,2002
Australia,Malaria,91.67,0.48,2000
Australia,Cancer,79.31,7.06,2009
USA,HIV/AIDS,47.09,7.01,2005
China,Malaria,6.37,6.57,2004
India,HIV/AIDS,8.89,6.87,2020
Australia,Heart Disease,21.04,7.11,2019
Australia,Tuberculosis,84.82,3.54,2018
Australia,Malaria,89.18,3.84,2017
China,Diabetes,11.82,1.59,2012
Nigeria,Covid-19,1.91,0.27,2018
USA,Covid-19,6.29,1.57,2021
Canada,Diabetes,34.2,3.51,2006
USA,Diabetes,40.14,7.39,2013
India,HIV/AIDS,98.36,1.1,2004
Brazil,Diabetes,6.52,5.24,2012
China,Heart Disease,99.33,5.27,2019
China,Diabetes,69.56,6.85,2023
Germany,Cancer,6.78,0.28,2003
France,Maternal Health,7.85,0.6,2001
Australia,Malaria,31.36,8.17,2011
Germany,Obesity,58.48,2.07,2008
USA,Mental Health,91.53,9.21,2001
Nigeria,Heart Disease,28.8,0.84,2011
Nigeria,Obesity,76.69,1.08,2014
Australia,Diabetes,60.76,3.46,2009
France,Heart Disease,88.75,6.92,2013
Australia,Covid-19,68.53,8.55,2006
Australia,Obesity,17.41,0.62,2014
Canada,HIV/AIDS,59.7,8.55,2009
Brazil,Cancer,6.13,0.13,2010
China,Heart Disease,73.81,3.71,2019
Germany,Maternal Health,22.73,7.89,2008
Japan,Cancer,10.09,5.39,2011
USA,Obesity,14.56,9.35,2005
France,Malaria,3.11,2.88,2001
India,Diabetes,58.7,4.04,2004
Canada,Tuberculosis,76.01,5.88,2002
Canada,Diabetes,35.92,6.6,2003
India,Covid-19,86.47,3.86,2010
Japan,Malaria,54.1,2.83,2015
Australia,Diabetes,36.04,1.54,2007
France,Obesity,93.67,0.18,2015
France,Malaria,94.31,2.28,2005
Australia,Tuberculosis,59.63,0.51,2008
Canada,Tuberculosis,21.7,0.76,2011
Nigeria,Tuberculosis,52.82,1.85,2002
Canada,Obesity,84.34,7.79,2012
India,Cancer,88.87,3.72,2010
Nigeria,Heart Disease,78.27,8.66,2017
USA,Obesity,48.94,9.68,2016
Germany,Obesity,23.53,1.02,2008
Australia,Malaria,30.85,8.57,2013
USA,Heart Disease,51.56,0.58,2020
Brazil,Mental Health,22.26,9.15,2021
Germany,Maternal Health,56.03,0.19,2011
Japan,Maternal Health,56.97,1.01,2004
Australia,Cancer,12.22,9.66,2018
Germany,Covid-19,92.28,5.15,2003
Canada,Mental Health,63.5,1.58,2000
Australia,Mental Health,61.37,2.1,2000
Japan,Maternal Health,7.29,9.96,2009
Japan,Maternal Health,22.08,7.92,2000
France,Maternal Health,52.07,6.15,2001
Canada,Covid-19,71.08,3.29,2021
Canada,Malaria,54.44,7.29,2020
Canada,Mental Health,97.46,0.2,2018
Germany,Malaria,51.4,4.49,2016
USA,Maternal Health,16.56,6.54,2009
